Url,Title,Salary,Contract Type,Job Type,Address
https://www.reed.co.uk/jobs/market-risk-business-analyst/52233849?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Market Risk Business Analyst,"£60,000 - £70,000 per annum",Permanent,full-time,"Northampton , Northamptonshire"
https://www.reed.co.uk/jobs/research-analyst-economist/52036864?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Research Analyst / Economist,"£40,000 - £50,000 per annum",Permanent,full-time,"Dorking , Surrey"
https://www.reed.co.uk/jobs/digital-web-analyst/52013738?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Digital Web Analyst,"£49,083 - £52,116 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/it-support-engineer/52026188?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,IT Support Engineer,"£25,000 - £30,000 per annum",Permanent,full-time,"Chelmsford , Essex"
https://www.reed.co.uk/jobs/billing-analyst/52144941?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Billing Analyst,"£25,000 - £28,000 per annum",Permanent,full-time,"Glasgow , Lanarkshire"
https://www.reed.co.uk/jobs/pricing-analyst/52156673?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Pricing Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Reading , Berkshire"
https://www.reed.co.uk/jobs/business-analyst/52250937?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Business Analyst,"£42,000 - £47,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-analyst/52229906?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Commercial Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Reading , Berkshire"
https://www.reed.co.uk/jobs/commercial-analyst/52231146?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Commercial Analyst,"£24,000 - £26,000 per annum",Permanent,full-time,"Thame , Oxfordshire"
https://www.reed.co.uk/jobs/fp-a-analyst/52093952?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,FP&A Analyst,Competitive salary,Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/oracle-fusion-finance-systems-analyst/52114585?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Oracle Fusion Finance Systems Analyst,"£45,000 - £56,000 per annum",Permanent,full-time,"Perth , Perthshire"
https://www.reed.co.uk/jobs/soc-engineer-network-security-ddos/52141976?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,SOC Engineer - Network Security / DDoS,"£60,000 - £80,000 per annum, negotiable, pro-rata, inc benefits, OTE",Permanent,full-time or part-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-finance-analyst/52024121?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Commercial Finance Analyst,"£30,000 - £40,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/finance-business-partner/52101563?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Finance Business Partner,"£55,000 - £60,000 per annum",Contract,full-time,"Basingstoke , Hampshire"
https://www.reed.co.uk/jobs/systems-analyst/52007819?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Systems Analyst,"£28,000 per annum",Temporary,full-time,"Stockport , Cheshire"
https://www.reed.co.uk/jobs/part-time-digital-project-manager/52151753?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D71,Part-time Digital Project Manager,£36.00 - £37.00 per hour,Temporary,part-time,"London , South East England"
https://www.reed.co.uk/jobs/implementation-analyst-market-harborough-up-to-35k/52156492?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Implementation Analyst  Market Harborough  Up to £35k,"£30,000 - £35,000 per annum",Permanent,full-time,"Market Harborough , Leicestershire"
https://www.reed.co.uk/jobs/senior-underwriting-analyst/52009587?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Senior Underwriting Analyst,Competitive salary,Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/lead-credit-analyst/52149242?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Lead Credit Analyst,"£40,000 - £55,000 per annum",Permanent,full-time,"Leeds , West Yorkshire"
https://www.reed.co.uk/jobs/lead-credit-risk-analyst/52149432?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Lead Credit Risk Analyst,"£40,000 - £55,000 per annum",Permanent,full-time,"Sheffield , South Yorkshire"
https://www.reed.co.uk/jobs/model-developer/52203900?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Model Developer,"£45,000 - £55,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/business-analyst-financial-services/51997772?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Business Analyst Financial Services,Salary negotiable,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/quality-and-tech-support-assistant/52017876?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Quality and Tech Support Assistant,"£25,000 per annum",Permanent,full-time,"Salisbury , Wiltshire"
https://www.reed.co.uk/jobs/it-risk-controls-analyst/52092148?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,IT Risk & Controls Analyst,£700.00 - £800.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/it-risk-controls-analyst/52210960?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,IT Risk & Controls Analyst,£400.00 - £485.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/supply-chain-analyst/52253066?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Supply Chain Analyst,"£30,000 - £40,000 per annum, inc benefits",Permanent,full-time,"Tandem , West Yorkshire"
https://www.reed.co.uk/jobs/actuarial-analyst/52220656?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Actuarial Analyst,"£35,000 - £55,000 per annum, pro-rata, inc benefits",Permanent,full-time or part-time,"Eastleigh , Hampshire"
https://www.reed.co.uk/jobs/reinsurance-accounting-analyst/52175297?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Reinsurance Accounting Analyst,"£55,000 - £65,000 per annum, negotiable, inc benefits",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/finance-analyst/52253176?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Finance Analyst,"£27,300 per annum",Contract,full-time,"Darlington , County Durham"
https://www.reed.co.uk/jobs/graduate-finance-analyst/52208616?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Graduate Finance Analyst,£12.00 - £13.00 per hour,Temporary,full-time,"Birmingham , West Midlands"
https://www.reed.co.uk/jobs/operations-analyst/52106440?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Operations Analyst,"£45,000 - £52,000 per annum, inc benefits",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/operations-analyst/52106442?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D72,Operations Analyst,"£45,000 - £52,000 per annum, inc benefits",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/underwriting-operations-analyst/52075833?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Underwriting Operations Analyst,Salary negotiable,Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/senior-finance-analyst-international-hospitality-business/52163252?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Senior Finance Analyst - International Hospitality Business,"£65,000 - £70,000 per annum, OTE",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/business-analyst-accessibility-consultant/52095636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Business Analyst/Accessibility Consultant,"£27,000 - £33,000 per annum",Permanent,full-time,"Gravesend , Kent"
https://www.reed.co.uk/jobs/senior-underwriting-analyst/52009587?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Senior Underwriting Analyst,Competitive salary,Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/lead-credit-analyst/52149242?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Lead Credit Analyst,"£40,000 - £55,000 per annum",Permanent,full-time,"Leeds , West Yorkshire"
https://www.reed.co.uk/jobs/lead-credit-risk-analyst/52149432?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Lead Credit Risk Analyst,"£40,000 - £55,000 per annum",Permanent,full-time,"Sheffield , South Yorkshire"
https://www.reed.co.uk/jobs/model-developer/52203900?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Model Developer,"£45,000 - £55,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/finance-analyst/52150383?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Finance Analyst,"£40,000 - £45,000 per annum",Permanent,full-time,"Solihull , West Midlands"
https://www.reed.co.uk/jobs/risk-analyst/52183623?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Risk Analyst,£375.00 - £415.00 per day,Contract,full-time,"Knutsford , Cheshire"
https://www.reed.co.uk/jobs/streetworks-defect-manager/51604592?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Streetworks Defect Manager,"£40,000 - £48,000 per annum, negotiable",Permanent,full-time,"Kegworth , Derbyshire"
https://www.reed.co.uk/jobs/reinsurance-accounting-analyst/52175297?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Reinsurance Accounting Analyst,"£55,000 - £65,000 per annum, negotiable, inc benefits",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/it-operations-support-analyst/52076311?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,IT Operations & Support Analyst,"£40,000 - £50,000 per annum",Permanent,full-time,"Stoke-on-Trent , Staffordshire"
https://www.reed.co.uk/jobs/part-time-digital-project-manager/52151753?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Part-time Digital Project Manager,£36.00 - £37.00 per hour,Temporary,part-time,"London , South East England"
https://www.reed.co.uk/jobs/finance-analyst/52253176?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Finance Analyst,"£27,300 per annum",Contract,full-time,"Darlington , County Durham"
https://www.reed.co.uk/jobs/108462-business-analyst/52219974?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,108462 - Business Analyst,£141.92 - £216.72 per day,Temporary,full-time,"London , South East England"
https://www.reed.co.uk/jobs/technical-business-analyst/52167634?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D73,Technical Business Analyst,Salary negotiable,Permanent,full-time,"Milton Keynes , Buckinghamshire"
https://www.reed.co.uk/jobs/management-accountant/52119710?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Management Accountant,Competitive salary,Permanent,full-time,"Derby , Derbyshire"
https://www.reed.co.uk/jobs/procurement/52252559?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Procurement,"£30,000 - £40,000 per annum, inc benefits",Permanent,full-time,"Huddersfield , West Yorkshire"
https://www.reed.co.uk/jobs/finance-business-partner/52115551?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Finance Business Partner,"£40,000 - £45,000 per annum",Permanent,full-time,"Nottingham , Nottinghamshire"
https://www.reed.co.uk/jobs/underwriting-operations-analyst/52075833?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Underwriting Operations Analyst,Salary negotiable,Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/business-analyst/52221760?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Business Analyst,£400.00 - £610.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/business-analyst-accessibility-consultant/52095636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Business Analyst/Accessibility Consultant,"£27,000 - £33,000 per annum",Permanent,full-time,"Gravesend , Kent"
https://www.reed.co.uk/jobs/implementation-analyst-market-harborough-up-to-35k/52156492?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Implementation Analyst  Market Harborough  Up to £35k,"£30,000 - £35,000 per annum",Permanent,full-time,"Market Harborough , Leicestershire"
https://www.reed.co.uk/jobs/business-analyst-financial-services/51997772?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Business Analyst Financial Services,Salary negotiable,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/quality-and-tech-support-assistant/52017876?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Quality and Tech Support Assistant,"£25,000 per annum",Permanent,full-time,"Salisbury , Wiltshire"
https://www.reed.co.uk/jobs/it-risk-controls-analyst/52092148?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,IT Risk & Controls Analyst,£700.00 - £800.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/it-risk-controls-analyst/52210960?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,IT Risk & Controls Analyst,£400.00 - £485.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/supply-chain-analyst/52253066?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Supply Chain Analyst,"£30,000 - £40,000 per annum, inc benefits",Permanent,full-time,"Tandem , West Yorkshire"
https://www.reed.co.uk/jobs/it-business-analyst/52049784?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,IT Business Analyst,£100.00 - £200.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/finance-analyst/52150383?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Finance Analyst,"£40,000 - £45,000 per annum",Permanent,full-time,"Solihull , West Midlands"
https://www.reed.co.uk/jobs/risk-analyst/52183623?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Risk Analyst,£375.00 - £415.00 per day,Contract,full-time,"Knutsford , Cheshire"
https://www.reed.co.uk/jobs/group-senior-reward-analyst/52164237?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D74,Group Senior Reward Analyst,Salary negotiable,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/salesforce-integration-analyst/52138740?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Salesforce Integration Analyst,Salary negotiable,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/management-accountant/52133599?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Management Accountant,"£50,000 - £55,000 per annum, inc benefits",Permanent,full-time,"Reigate , Surrey"
https://www.reed.co.uk/jobs/streetworks-defect-manager/51604592?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Streetworks Defect Manager,"£40,000 - £48,000 per annum, negotiable",Permanent,full-time,"Kegworth , Derbyshire"
https://www.reed.co.uk/jobs/1st-line-service-desk-analyst/52054307?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,1st Line Service Desk Analyst,"£22,000 - £25,000 per annum, negotiable, inc benefits",Permanent,full-time,"Tamworth , Staffordshire"
https://www.reed.co.uk/jobs/finance-business-partner/52115551?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Finance Business Partner,"£40,000 - £45,000 per annum",Permanent,full-time,"Nottingham , Nottinghamshire"
https://www.reed.co.uk/jobs/business-analyst/52173422?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Business Analyst,"£48,000 - £50,000 per annum, negotiable, inc benefits",Permanent,full-time,"Exeter , Devon"
https://www.reed.co.uk/jobs/finance-business-partner-analyst/52051888?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Finance Business Partner/Analyst,"£46,110 per annum",Permanent,full-time,"Leicester , Leicestershire"
https://www.reed.co.uk/jobs/fp-a-analyst/52085687?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,FP&A Analyst,£350.00 - £425.00 per day,Temporary,full-time,"London , South East England"
https://www.reed.co.uk/jobs/technical-business-analyst/52167634?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Technical Business Analyst,Salary negotiable,Permanent,full-time,"Milton Keynes , Buckinghamshire"
https://www.reed.co.uk/jobs/service-charge-analyst/51980624?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Service Charge Analyst,£20.88 per hour,Temporary,full-time,"Croydon , Surrey"
https://www.reed.co.uk/jobs/senior-data-specialist/52189864?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,Senior Data Specialist,"£50,000 - £65,000 per annum",Permanent,full-time,"Glasgow , Lanarkshire"
https://www.reed.co.uk/jobs/it-business-analyst/52008254?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D75,IT Business Analyst,"£50,000 - £55,000 per annum",Permanent,full-time,"Cardiff , South Glamorgan"
